date	open	high	low	close	volume
2021/03/02	921.0	921.0	910.2	914.6	914.6	6,816,100
2021/03/01	911.8	913.9	905.2	912.3	912.3	7,250,000
2021/02/26	916.0	925.7	908.4	910.6	910.6	11,969,500
2021/02/25	917.0	922.0	909.5	919.9	919.9	8,106,400
2021/02/24	909.8	912.8	904.1	907.1	907.1	7,942,000
2021/02/22	902.2	907.9	899.1	900.0	900.0	5,241,900
2021/02/19	895.8	897.9	886.0	887.2	887.2	9,473,400
2021/02/18	920.0	920.0	900.6	901.0	901.0	7,714,700
2021/02/17	910.8	916.7	907.7	915.5	915.5	7,416,600
2021/02/16	909.8	912.1	896.6	904.2	904.2	8,382,900
2021/02/15	920.0	920.0	902.7	905.3	905.3	9,320,900
2021/02/12	882.0	900.0	881.1	899.7	899.7	9,200,000
2021/02/10	882.9	886.2	876.3	878.8	878.8	7,362,000
2021/02/09	885.5	893.0	878.1	882.9	882.9	8,036,700
2021/02/08	871.5	886.8	871.5	882.4	882.4	8,195,700
2021/02/05	864.6	867.5	854.2	864.5	864.5	6,234,500
2021/02/04	852.0	855.0	849.5	850.0	850.0	4,891,800
2021/02/03	842.8	852.0	840.3	852.0	852.0	4,191,500
2021/02/02	835.7	841.0	834.0	837.3	837.3	3,815,200
2021/02/01	834.6	841.2	832.0	838.3	838.3	4,578,800
2021/01/29	850.1	853.4	831.7	831.9	831.9	8,535,700
2021/01/28	842.8	853.2	842.2	847.6	847.6	18,483,400
2021/01/27	847.4	866.6	844.1	863.8	863.8	9,872,400
2021/01/26	838.9	839.4	831.6	836.0	836.0	6,011,100
2021/01/25	834.8	838.8	831.3	835.8	835.8	4,934,900
2021/01/22	836.0	838.7	830.3	831.5	831.5	5,902,200
2021/01/21	854.8	856.9	844.1	844.5	844.5	5,620,400
2021/01/20	854.5	856.7	843.5	847.3	847.3	6,696,500
2021/01/19	858.8	863.4	854.8	856.6	856.6	4,156,500
2021/01/18	864.8	866.9	853.0	855.3	855.3	5,533,100
2021/01/15	878.8	881.5	872.3	872.4	872.4	7,884,300
2021/01/14	860.0	879.5	859.1	870.2	870.2	9,008,000
2021/01/13	845.9	856.8	841.7	856.7	856.7	7,116,200
2021/01/12	847.0	849.0	837.5	845.8	845.8	7,095,900
2021/01/08	832.7	846.4	832.3	846.0	846.0	9,597,100
2021/01/07	825.0	841.9	824.9	830.7	830.7	11,513,000
2021/01/06	795.5	809.0	793.8	807.0	807.0	6,155,900
2021/01/05	795.8	800.1	793.6	795.2	795.2	4,722,100
2021/01/04	810.0	811.8	793.4	801.6	801.6	4,044,000
2020/12/30	804.6	809.2	798.8	802.8	802.8	4,859,600
2020/12/29	790.0	804.0	787.5	804.0	804.0	5,659,500
2020/12/28	789.9	791.9	787.1	791.5	791.5	6,345,700
2020/12/25	791.6	794.7	787.7	792.0	792.0	3,978,000
2020/12/24	791.3	795.5	786.1	788.6	788.6	4,172,300
2020/12/23	792.4	794.9	782.1	785.9	785.9	5,528,800
2020/12/22	795.8	803.5	791.8	795.7	795.7	6,171,500
2020/12/21	815.0	815.5	798.4	802.1	802.1	7,939,100
2020/12/18	806.8	812.9	800.7	810.5	810.5	8,749,800
2020/12/17	793.1	816.3	792.1	807.8	807.8	11,826,700
2020/12/16	778.9	784.5	777.0	779.9	779.9	5,625,600
2020/12/15	774.4	777.0	770.2	772.9	772.9	6,153,800
2020/12/14	772.0	780.6	770.8	774.5	774.5	6,237,200
2020/12/11	770.0	771.0	762.0	764.9	764.9	9,842,100
2020/12/10	773.3	780.2	770.0	770.0	770.0	6,315,100
2020/12/09	773.0	781.7	773.0	780.2	780.2	5,056,800
2020/12/08	778.8	783.0	772.9	773.6	773.6	6,043,700
2020/12/07	789.7	792.5	777.7	778.9	778.9	4,807,500
2020/12/04	779.1	785.7	774.1	784.3	784.3	5,274,600
2020/12/03	777.4	780.1	772.8	776.4	776.4	5,629,500
2020/12/02	770.4	777.7	767.2	775.5	775.5	7,557,700
2020/12/01	776.6	788.0	769.5	771.7	771.7	7,441,400
2020/11/30	787.9	788.4	764.4	772.7	772.7	12,215,200
2020/11/27	792.6	799.9	790.2	792.8	792.8	5,575,000
2020/11/26	798.6	802.3	788.7	798.4	798.4	8,553,400
2020/11/25	829.5	831.2	803.7	806.7	806.7	10,406,000
2020/11/24	837.0	839.3	818.8	819.2	819.2	7,148,600
2020/11/20	821.7	828.7	819.0	824.0	824.0	4,490,200
2020/11/19	814.9	824.3	812.0	824.3	824.3	5,643,300
2020/11/18	825.6	830.0	815.5	823.7	823.7	6,451,200
2020/11/17	842.2	844.4	829.6	837.8	837.8	7,767,700
2020/11/16	800.0	837.8	800.0	830.3	830.3	14,323,500
2020/11/13	760.1	763.9	752.1	759.4	759.4	4,480,600
2020/11/12	771.5	776.9	759.6	764.0	764.0	4,998,900
2020/11/11	779.6	792.4	775.2	781.1	781.1	7,547,900
2020/11/10	762.6	772.4	752.2	766.1	766.1	8,997,300
2020/11/09	739.8	743.1	732.4	740.0	740.0	4,460,300
2020/11/06	729.2	742.0	729.2	739.8	739.8	5,550,600
2020/11/05	731.0	734.8	723.6	731.8	731.8	4,760,200
2020/11/04	749.0	754.3	734.4	734.5	734.5	4,202,000
2020/11/02	725.5	741.6	725.5	737.3	737.3	4,869,400
2020/10/30	728.1	729.5	714.7	714.9	714.9	5,914,200
2020/10/29	719.0	730.9	718.3	726.4	726.4	3,886,300
2020/10/28	731.2	733.5	720.8	723.9	723.9	5,299,300
2020/10/27	743.5	744.7	737.6	741.6	741.6	3,450,200
2020/10/26	741.9	751.2	739.1	751.2	751.2	5,030,400
2020/10/23	736.8	741.8	729.9	741.6	741.6	4,074,300
2020/10/22	733.6	736.7	728.0	731.5	731.5	4,602,300
2020/10/21	723.6	736.9	723.6	735.7	735.7	4,773,700
2020/10/20	732.0	735.2	722.2	723.4	723.4	4,576,200
2020/10/19	738.5	742.8	734.2	735.1	735.1	3,101,800
2020/10/16	736.7	745.5	734.0	734.4	734.4	4,358,800
2020/10/15	735.0	744.3	734.5	739.9	739.9	3,022,800
2020/10/14	740.5	743.9	737.5	739.3	739.3	3,426,800
2020/10/13	740.0	746.0	738.6	745.8	745.8	3,694,900
2020/10/12	731.2	738.0	729.5	736.4	736.4	4,187,600
2020/10/09	738.3	740.7	730.9	733.2	733.2	3,287,700
2020/10/08	743.3	747.0	736.3	740.0	740.0	4,369,600
2020/10/07	729.1	742.7	726.5	740.7	740.7	5,221,000
2020/10/06	734.5	744.1	734.5	743.1	743.1	5,339,400
2020/10/05	723.5	731.1	720.8	731.1	731.1	6,144,000
2020/10/02	718.5	726.4	715.8	718.0	718.0	7,251,700
2020/09/30	730.0	737.1	715.8	715.8	715.8	10,662,200
2020/09/29	757.2	758.4	744.0	744.6	744.6	5,043,500
2020/09/28	748.8	759.9	746.2	759.9	759.9	8,430,400
2020/09/25	745.9	748.8	736.8	740.7	740.7	6,050,100
2020/09/24	740.0	743.8	735.0	743.6	743.6	5,459,900
2020/09/23	744.3	745.7	738.0	743.6	743.6	7,696,000
2020/09/18	755.0	763.4	753.4	759.3	759.3	6,999,200
2020/09/17	760.0	761.2	754.3	759.4	759.4	4,516,700
2020/09/16	758.0	759.5	746.4	756.8	756.8	6,724,900
2020/09/15	766.0	768.0	761.1	766.6	766.6	4,971,700
2020/09/14	765.0	776.1	762.3	769.9	769.9	4,592,300
2020/09/11	754.2	766.4	753.5	763.2	763.2	5,404,600
2020/09/10	757.7	765.5	750.5	764.9	764.9	5,032,000
2020/09/09	760.0	760.0	750.4	756.7	756.7	6,156,700
2020/09/08	766.8	775.1	762.0	775.0	775.0	4,959,600
2020/09/07	770.0	771.7	758.5	761.1	761.1	3,643,000
2020/09/04	770.0	775.7	760.6	766.1	766.1	4,496,200
2020/09/03	781.8	783.8	772.1	773.1	773.1	3,427,300
2020/09/02	776.2	777.0	766.3	770.4	770.4	4,213,200
2020/09/01	774.0	779.2	767.1	777.6	777.6	4,353,100
2020/08/31	792.0	794.7	783.1	783.7	783.7	3,413,800
2020/08/28	788.7	800.0	773.4	784.7	784.7	6,420,100
2020/08/27	782.9	784.0	770.0	777.3	777.3	3,918,700
2020/08/26	786.4	792.4	782.0	790.1	790.1	4,470,600
2020/08/25	786.7	786.7	779.5	783.7	783.7	4,406,100
2020/08/24	774.4	777.9	769.0	770.0	770.0	2,453,600
2020/08/21	780.0	785.3	769.4	773.2	773.2	4,128,900
2020/08/20	768.6	776.7	767.9	770.6	770.6	2,581,300
2020/08/19	760.0	770.9	758.5	768.6	768.6	4,111,200
2020/08/18	768.0	769.1	754.2	764.6	764.6	4,617,800
2020/08/17	779.8	783.5	773.1	773.1	773.1	3,325,300
2020/08/14	779.0	783.6	775.1	777.8	777.8	5,023,800
2020/08/13	794.4	798.9	784.6	786.9	786.9	7,617,500
2020/08/12	779.7	803.2	779.5	799.2	799.2	6,842,400
2020/08/11	760.3	778.5	759.1	774.7	774.7	6,662,800
2020/08/07	751.4	757.8	749.7	754.6	754.6	3,310,200
2020/08/06	749.9	754.0	745.0	748.8	748.8	3,137,000
2020/08/05	742.4	748.6	738.0	747.1	747.1	3,903,900
2020/08/04	728.0	756.2	726.2	754.8	754.8	5,830,600
2020/08/03	725.0	731.5	720.0	724.5	724.5	3,803,300
2020/07/31	738.0	738.9	716.4	717.3	717.3	6,293,100
2020/07/30	758.3	760.6	745.0	745.0	745.0	4,412,100
2020/07/29	760.4	762.9	756.1	758.3	758.3	3,484,300
2020/07/28	771.0	777.9	766.6	769.2	769.2	3,671,400
2020/07/27	765.9	776.0	756.6	775.7	775.7	4,924,500
2020/07/22	776.3	782.6	769.3	769.3	769.3	3,964,500
2020/07/21	773.7	777.4	767.5	773.4	773.4	3,690,200
2020/07/20	771.3	784.3	768.5	780.4	780.4	3,180,900
2020/07/17	790.0	791.7	779.0	779.0	779.0	2,554,200
2020/07/16	788.0	795.9	782.8	787.5	787.5	6,920,300
2020/07/15	789.2	794.5	779.0	784.0	784.0	4,013,500
2020/07/14	773.9	788.1	772.7	781.2	781.2	4,261,000
2020/07/13	765.8	778.8	765.3	776.2	776.2	5,898,400
2020/07/10	755.3	759.4	749.0	750.8	750.8	5,775,600
2020/07/09	760.0	765.9	757.1	757.5	757.5	4,223,200
2020/07/08	765.0	770.6	761.2	761.9	761.9	3,201,900
2020/07/07	770.5	774.5	760.8	769.6	769.6	4,421,700
2020/07/06	761.9	776.7	761.2	776.7	776.7	2,841,400
2020/07/03	769.4	771.0	756.2	762.6	762.6	2,485,900
2020/07/02	762.3	774.0	756.0	763.8	763.8	5,468,600
2020/07/01	779.9	779.9	760.7	764.9	764.9	6,059,300
2020/06/30	772.5	777.0	766.7	766.7	766.7	5,840,700
2020/06/29	765.3	767.7	751.7	758.1	758.1	6,556,000
2020/06/26	787.4	792.9	779.2	784.5	784.5	9,205,200
2020/06/25	770.5	770.5	758.6	764.5	764.5	5,353,000
2020/06/24	777.0	781.4	772.3	776.0	776.0	6,248,100
2020/06/23	789.8	797.6	781.7	790.5	790.5	4,602,100
2020/06/22	787.2	793.0	785.5	787.4	787.4	3,668,700
2020/06/19	804.3	805.4	786.6	787.0	787.0	10,503,000
2020/06/18	800.0	804.4	788.4	797.4	797.4	3,990,500
2020/06/17	812.0	818.6	805.3	810.4	810.4	3,159,000
2020/06/16	803.4	828.9	801.0	823.1	823.1	7,325,100
2020/06/15	799.2	805.9	776.0	776.0	776.0	4,884,300
2020/06/12	786.2	800.5	778.6	799.6	799.6	8,006,200
2020/06/11	828.8	833.7	804.4	806.7	806.7	6,897,400
2020/06/10	840.0	851.5	833.5	848.8	848.8	6,078,700
2020/06/09	854.1	861.6	841.5	851.0	851.0	6,679,400
2020/06/08	823.1	852.7	818.4	852.1	852.1	8,536,900
2020/06/05	804.1	808.9	794.7	808.6	808.6	5,105,500
2020/06/04	808.0	812.2	791.3	796.8	796.8	6,368,100
2020/06/03	789.5	800.4	788.3	796.9	796.9	7,053,200
2020/06/02	772.9	786.4	772.9	780.8	780.8	5,039,000
2020/06/01	785.9	790.7	773.3	777.0	777.0	5,551,900
2020/05/29	784.7	789.7	777.7	784.1	784.1	12,258,800
2020/05/28	786.3	799.2	776.2	790.0	790.0	9,104,700
2020/05/27	752.0	784.2	751.5	782.9	782.9	10,945,000
2020/05/26	758.6	759.2	750.6	750.8	750.8	8,267,300
2020/05/25	750.6	754.1	747.1	750.5	750.5	4,224,300
2020/05/22	759.0	761.5	743.0	745.0	745.0	7,977,400
2020/05/21	755.5	759.0	752.0	752.0	752.0	5,568,800
2020/05/20	759.9	763.5	754.0	754.2	754.2	8,919,600
2020/05/19	771.0	777.2	753.3	764.6	764.6	14,374,600
2020/05/18	794.9	798.6	752.0	760.0	760.0	18,113,600
2020/05/15	842.0	842.6	828.1	836.8	836.8	3,509,700
2020/05/14	835.3	845.5	828.1	828.1	828.1	4,166,700
2020/05/13	835.4	845.3	833.2	843.5	843.5	3,599,700
2020/05/12	859.9	860.5	844.7	845.3	845.3	4,645,300
2020/05/11	823.4	867.3	822.1	866.4	866.4	6,899,600
2020/05/08	813.0	816.4	805.0	814.1	814.1	5,626,500
2020/05/07	814.6	818.6	802.1	803.7	803.7	8,504,900
2020/05/01	858.1	858.8	836.2	840.7	840.7	3,754,000
2020/04/30	878.0	883.1	859.7	864.8	864.8	6,642,500
2020/04/28	855.6	864.2	850.8	862.0	862.0	3,635,400
2020/04/27	843.4	856.9	837.9	856.9	856.9	5,027,100
2020/04/24	828.0	834.1	826.5	833.5	833.5	4,011,400
2020/04/23	826.2	833.7	818.6	833.7	833.7	4,016,800
2020/04/22	814.6	827.0	812.6	823.3	823.3	4,028,400
2020/04/21	808.4	822.5	807.7	822.4	822.4	4,377,400
2020/04/20	811.0	823.1	810.5	816.5	816.5	3,323,500
2020/04/17	830.2	838.5	821.5	824.5	824.5	4,348,800
2020/04/16	818.2	829.7	813.5	828.2	828.2	4,898,900
2020/04/15	839.7	844.1	829.3	833.2	833.2	6,304,800
2020/04/14	825.9	850.0	823.2	849.8	849.8	6,722,800
2020/04/13	842.5	850.9	831.7	832.5	832.5	3,024,900
2020/04/10	830.4	851.5	824.0	851.3	851.3	6,000,200
2020/04/09	845.0	845.0	818.1	829.8	829.8	9,432,300
2020/04/08	851.1	856.0	826.0	834.5	834.5	8,446,400
2020/04/07	845.4	856.4	830.1	848.7	848.7	6,086,300
2020/04/06	807.0	842.8	799.5	834.2	834.2	7,217,600
2020/04/03	800.0	818.5	798.6	808.5	808.5	6,498,500
2020/04/02	813.2	823.9	801.5	805.3	805.3	6,437,500
2020/04/01	835.9	857.8	816.7	828.2	828.2	6,966,500
2020/03/31	845.4	868.0	840.9	845.7	845.7	9,800,300
2020/03/30	830.0	851.1	820.3	851.1	851.1	9,453,100
2020/03/27	887.3	893.5	864.3	890.1	890.1	11,241,400
2020/03/26	870.0	875.9	850.0	868.2	868.2	9,265,100
2020/03/25	841.3	873.1	831.4	873.0	873.0	9,250,800
2020/03/24	804.2	812.6	791.4	811.3	811.3	10,388,700
2020/03/23	755.0	780.1	741.6	774.2	774.2	13,589,000
2020/03/19	793.2	808.6	750.2	760.9	760.9	13,987,600
2020/03/18	787.0	812.0	762.4	765.8	765.8	10,254,100
2020/03/17	733.0	779.0	730.9	773.7	773.7	13,825,600
2020/03/16	759.6	776.9	745.0	746.7	746.7	9,229,900
2020/03/13	744.3	789.1	728.5	759.5	759.5	14,860,300
2020/03/12	807.4	813.4	787.3	797.7	797.7	12,589,600
2020/03/11	818.4	844.8	815.5	822.4	822.4	8,964,200
2020/03/10	800.0	832.9	778.0	826.0	826.0	16,403,500
2020/03/09	856.0	862.1	821.6	824.0	824.0	13,364,300
2020/03/06	900.7	901.9	884.6	884.6	884.6	13,158,500
2020/03/05	914.8	921.4	910.2	914.9	914.9	7,709,800
2020/03/04	905.0	915.9	901.3	907.9	907.9	9,324,200
2020/03/03	943.9	945.1	920.0	920.0	920.0	9,065,800
2020/03/02	930.0	944.8	926.0	933.3	933.3	11,453,000
2020/02/28	945.4	952.0	936.1	940.7	940.7	12,655,100
2020/02/27	977.2	977.2	962.0	965.0	965.0	11,085,700
2020/02/26	984.0	986.3	977.2	982.4	982.4	8,558,800
2020/02/25	989.0	991.0	978.3	985.9	985.9	11,405,100
2020/02/21	1,002.0	1,009.5	1,001.0	1,003.5	1,003.5	3,187,400
2020/02/20	1,008.5	1,016.5	1,002.5	1,005.0	1,005.0	3,579,300
2020/02/19	1,013.0	1,013.5	1,005.5	1,005.5	1,005.5	4,243,700
2020/02/18	1,004.0	1,012.5	1,004.0	1,011.5	1,011.5	4,145,500
2020/02/17	1,010.0	1,015.5	1,005.5	1,005.5	1,005.5	4,284,600
2020/02/14	1,006.0	1,007.0	1,000.5	1,002.0	1,002.0	4,065,700
2020/02/13	1,012.0	1,014.0	1,005.0	1,009.5	1,009.5	3,551,700
2020/02/12	1,020.0	1,020.5	1,009.0	1,011.0	1,011.0	6,407,500
2020/02/10	1,025.5	1,027.0	1,019.0	1,020.5	1,020.5	3,974,300
2020/02/07	1,040.5	1,041.0	1,030.0	1,030.5	1,030.5	3,816,300
2020/02/06	1,036.0	1,048.5	1,036.0	1,040.5	1,040.5	8,321,900
2020/02/05	1,010.0	1,024.0	1,007.5	1,020.5	1,020.5	6,430,500
2020/02/04	992.0	1,007.0	991.0	1,006.5	1,006.5	4,987,900
2020/02/03	990.0	1,002.0	987.1	996.7	996.7	7,132,500
2020/01/31	994.0	1,004.5	992.5	996.3	996.3	7,538,500
2020/01/30	995.6	998.0	990.1	993.7	993.7	8,151,700
2020/01/29	995.1	998.7	992.0	995.5	995.5	9,989,100
2020/01/28	1,000.0	1,001.5	993.7	994.0	994.0	17,071,800
2020/01/27	1,006.0	1,010.0	1,004.0	1,006.0	1,006.0	5,650,800
2020/01/24	1,017.0	1,018.0	1,011.0	1,011.5	1,011.5	5,407,600
2020/01/23	1,022.5	1,026.0	1,020.0	1,021.0	1,021.0	4,344,900
2020/01/22	1,019.0	1,024.5	1,018.0	1,023.0	1,023.0	3,948,800
2020/01/21	1,025.0	1,026.5	1,019.0	1,019.0	1,019.0	5,177,500
2020/01/20	1,026.0	1,032.5	1,026.0	1,028.5	1,028.5	3,345,900
2020/01/17	1,024.0	1,027.0	1,021.5	1,027.0	1,027.0	4,571,800
2020/01/16	1,016.0	1,021.5	1,013.5	1,021.0	1,021.0	4,344,200
2020/01/15	1,024.0	1,026.5	1,020.5	1,023.0	1,023.0	6,640,800
2020/01/14	1,032.0	1,033.5	1,024.5	1,030.5	1,030.5	5,650,200
2020/01/10	1,026.0	1,026.5	1,020.0	1,021.0	1,021.0	5,431,600
2020/01/09	1,025.5	1,033.0	1,025.5	1,026.5	1,026.5	5,699,700
2020/01/08	1,015.0	1,028.0	1,012.5	1,022.0	1,022.0	6,784,600
2020/01/07	1,019.5	1,034.5	1,018.5	1,030.5	1,030.5	5,396,900
2020/01/06	1,016.0	1,019.0	1,012.5	1,016.0	1,016.0	5,920,500
2019/12/30	1,037.0	1,037.5	1,026.0	1,026.0	1,026.0	5,513,200
2019/12/27	1,026.5	1,038.5	1,026.0	1,037.0	1,037.0	4,731,200
2019/12/26	1,016.5	1,026.5	1,016.0	1,020.0	1,020.0	5,530,000
2019/12/25	1,020.0	1,022.0	1,012.0	1,013.0	1,013.0	4,200,600
2019/12/24	1,030.0	1,031.5	1,019.0	1,020.5	1,020.5	5,531,200
2019/12/23	1,048.5	1,048.5	1,033.0	1,034.0	1,034.0	7,434,500
2019/12/20	1,030.0	1,042.5	1,028.0	1,039.0	1,039.0	7,873,700
2019/12/19	1,040.0	1,040.5	1,025.5	1,025.5	1,025.5	7,087,600
2019/12/18	1,050.0	1,053.5	1,044.0	1,047.5	1,047.5	5,278,000
2019/12/17	1,055.5	1,059.0	1,043.0	1,052.5	1,052.5	6,583,800
2019/12/16	1,056.5	1,063.0	1,054.0	1,060.0	1,060.0	4,171,800
2019/12/13	1,060.5	1,063.0	1,055.5	1,061.0	1,061.0	7,342,900
2019/12/12	1,045.0	1,049.0	1,043.0	1,049.0	1,049.0	4,218,200
2019/12/11	1,047.5	1,053.0	1,045.0	1,049.5	1,049.5	4,464,500
2019/12/10	1,055.0	1,056.0	1,046.0	1,047.0	1,047.0	5,075,800
2019/12/09	1,054.0	1,059.0	1,052.5	1,059.0	1,059.0	4,963,300
2019/12/06	1,045.5	1,047.5	1,043.5	1,046.0	1,046.0	3,745,900
2019/12/05	1,042.0	1,044.0	1,037.0	1,041.0	1,041.0	4,585,800
2019/12/04	1,027.0	1,036.0	1,025.5	1,036.0	1,036.0	3,969,300
2019/12/03	1,033.0	1,035.0	1,028.0	1,033.5	1,033.5	3,792,100
2019/12/02	1,028.0	1,043.0	1,028.0	1,036.5	1,036.5	5,264,800
2019/11/29	1,029.5	1,034.0	1,026.5	1,029.0	1,029.0	3,499,200
2019/11/28	1,030.0	1,034.5	1,024.5	1,029.0	1,029.0	2,938,300
2019/11/27	1,034.0	1,034.5	1,028.0	1,030.5	1,030.5	5,086,200
2019/11/26	1,040.0	1,042.0	1,030.0	1,040.5	1,040.5	11,199,100
2019/11/25	1,025.0	1,030.5	1,021.0	1,030.5	1,030.5	4,214,400
2019/11/22	1,020.0	1,022.0	1,015.0	1,016.5	1,016.5	3,484,900
2019/11/21	1,017.0	1,018.5	1,005.5	1,018.5	1,018.5	4,623,200
2019/11/20	1,022.0	1,029.0	1,015.0	1,016.0	1,016.0	4,186,600
2019/11/19	1,042.0	1,043.0	1,026.5	1,029.5	1,029.5	3,284,600
2019/11/18	1,045.0	1,045.5	1,028.5	1,039.5	1,039.5	5,266,700
2019/11/15	1,008.0	1,058.5	1,007.5	1,054.0	1,054.0	15,476,100
2019/11/14	1,005.5	1,008.0	998.0	1,002.0	1,002.0	6,577,300
2019/11/13	1,011.0	1,013.0	1,006.5	1,006.5	1,006.5	5,384,200
2019/11/12	1,021.0	1,021.0	1,009.0	1,012.5	1,012.5	6,752,300
2019/11/11	1,023.0	1,027.0	1,019.5	1,020.0	1,020.0	4,211,100
2019/11/08	1,016.0	1,023.0	1,011.0	1,017.0	1,017.0	5,474,500
2019/11/07	1,012.0	1,014.0	1,008.5	1,011.5	1,011.5	4,201,700
2019/11/06	1,010.0	1,015.0	1,008.0	1,014.5	1,014.5	5,266,100
2019/11/05	998.4	1,008.0	997.3	1,007.5	1,007.5	6,078,400
2019/11/01	995.0	998.4	993.1	998.4	998.4	5,387,700
2019/10/31	999.0	1,003.0	995.2	996.0	996.0	9,309,500
2019/10/30	1,005.0	1,007.0	1,000.0	1,001.0	1,001.0	5,150,600
2019/10/29	1,000.0	1,004.0	998.0	1,004.0	1,004.0	4,274,800
2019/10/28	1,004.0	1,004.0	995.0	996.0	996.0	4,418,000
2019/10/25	1,004.0	1,006.0	994.0	1,000.0	1,000.0	4,447,000
2019/10/24	1,002.0	1,007.0	1,000.0	1,002.0	1,002.0	4,094,700
2019/10/23	996.0	1,002.0	994.0	999.0	999.0	4,545,800
2019/10/21	979.0	994.0	978.0	994.0	994.0	4,945,200
2019/10/18	980.0	986.0	980.0	981.0	981.0	4,056,400
2019/10/17	990.0	993.0	983.0	983.0	983.0	5,557,700
2019/10/16	1,004.0	1,005.0	995.0	999.0	999.0	5,735,600
2019/10/15	989.0	994.0	986.0	994.0	994.0	5,394,500
2019/10/11	981.0	982.0	974.0	981.0	981.0	5,371,500
2019/10/10	976.0	980.0	971.0	974.0	974.0	5,725,600
2019/10/09	982.0	988.0	979.0	980.0	980.0	5,394,100
2019/10/08	987.0	996.0	987.0	996.0	996.0	5,517,600
2019/10/07	986.0	987.0	976.0	981.0	981.0	3,566,300
2019/10/04	970.0	977.0	968.0	977.0	977.0	4,194,600
2019/10/03	976.0	981.0	967.0	980.0	980.0	5,708,100
2019/10/02	986.0	992.0	984.0	987.0	987.0	5,428,800
2019/10/01	997.0	1,004.0	991.0	995.0	995.0	6,782,100
2019/09/30	1,000.0	1,004.0	992.0	995.0	995.0	6,209,600
2019/09/27	1,007.0	1,013.0	996.0	1,006.0	1,006.0	8,281,400
2019/09/26	1,040.0	1,041.0	1,029.0	1,034.0	1,034.0	9,532,600
2019/09/25	1,016.0	1,035.0	1,015.0	1,033.0	1,033.0	7,138,200
2019/09/24	1,035.0	1,037.0	1,014.0	1,014.0	1,014.0	14,248,700
2019/09/20	1,045.0	1,052.0	1,041.0	1,049.0	1,049.0	10,196,500
2019/09/19	1,035.0	1,051.0	1,035.0	1,038.0	1,038.0	7,955,800
2019/09/18	1,029.0	1,030.0	1,021.0	1,028.0	1,028.0	6,053,400
2019/09/17	1,036.0	1,038.0	1,027.0	1,029.0	1,029.0	6,756,800
2019/09/13	1,020.0	1,030.0	1,010.0	1,028.0	1,028.0	8,834,000
2019/09/12	1,022.0	1,027.0	1,008.0	1,024.0	1,024.0	8,518,400
2019/09/11	1,008.0	1,018.0	997.0	1,013.0	1,013.0	8,796,000
2019/09/10	977.0	1,001.0	975.0	999.0	999.0	7,721,100
