date	open	high	low	close	volume
2018/05/24	1,269.0	1,272.0	1,266.0	1,270.0	1,270.0	6,631,500
2018/05/23	1,276.0	1,277.0	1,266.0	1,269.0	1,269.0	7,617,600
2018/05/22	1,282.0	1,283.0	1,277.0	1,277.0	1,277.0	4,167,200
2018/05/21	1,281.0	1,284.0	1,277.0	1,277.0	1,277.0	5,064,700
2018/05/18	1,282.0	1,282.0	1,276.0	1,281.0	1,281.0	6,260,100
2018/05/17	1,283.0	1,283.0	1,271.0	1,277.0	1,277.0	10,053,400
2018/05/16	1,284.0	1,289.0	1,274.0	1,283.0	1,283.0	12,244,100
2018/05/15	1,324.0	1,334.0	1,322.0	1,333.0	1,333.0	6,156,100
2018/05/14	1,320.0	1,326.0	1,317.0	1,319.0	1,319.0	3,986,400
2018/05/11	1,307.0	1,324.0	1,303.0	1,324.0	1,324.0	6,438,500
2018/05/10	1,327.0	1,330.0	1,315.0	1,316.0	1,316.0	5,952,700
2018/05/09	1,336.0	1,338.0	1,330.0	1,333.0	1,333.0	6,224,300
2018/05/08	1,339.0	1,340.0	1,336.0	1,340.0	1,340.0	7,415,600
2018/05/07	1,340.0	1,344.0	1,336.0	1,338.0	1,338.0	7,521,100
2018/05/02	1,336.0	1,338.0	1,334.0	1,338.0	1,338.0	6,783,100
2018/05/01	1,336.0	1,338.0	1,333.0	1,336.0	1,336.0	7,401,800
2018/04/27	1,335.0	1,338.0	1,327.0	1,330.0	1,330.0	8,171,700
2018/04/26	1,337.0	1,339.0	1,333.0	1,336.0	1,336.0	10,174,000
2018/04/25	1,324.0	1,336.0	1,324.0	1,336.0	1,336.0	9,242,300
2018/04/24	1,335.0	1,337.0	1,331.0	1,336.0	1,336.0	11,717,400
2018/04/23	1,328.0	1,335.0	1,327.0	1,333.0	1,333.0	15,485,500
2018/04/20	1,323.0	1,326.0	1,320.0	1,326.0	1,326.0	10,216,900
2018/04/19	1,323.0	1,325.0	1,319.0	1,322.0	1,322.0	7,483,300
2018/04/18	1,319.0	1,324.0	1,317.0	1,323.0	1,323.0	11,541,600
2018/04/17	1,317.0	1,326.0	1,313.0	1,316.0	1,316.0	12,722,200
2018/04/16	1,307.0	1,312.0	1,306.0	1,310.0	1,310.0	6,500,300
2018/04/13	1,304.0	1,309.0	1,302.0	1,307.0	1,307.0	7,894,700
2018/04/12	1,302.0	1,307.0	1,301.0	1,302.0	1,302.0	5,583,700
2018/04/11	1,301.0	1,306.0	1,300.0	1,303.0	1,303.0	7,992,300
2018/04/10	1,294.0	1,302.0	1,294.0	1,297.0	1,297.0	7,304,800
2018/04/09	1,289.0	1,295.0	1,288.0	1,294.0	1,294.0	4,691,600
2018/04/06	1,287.0	1,293.0	1,286.0	1,290.0	1,290.0	8,281,100
2018/04/05	1,275.0	1,293.0	1,275.0	1,287.0	1,287.0	7,923,000
2018/04/04	1,272.0	1,277.0	1,266.0	1,273.0	1,273.0	6,216,000
2018/04/03	1,268.0	1,274.0	1,266.0	1,271.0	1,271.0	5,059,500
2018/04/02	1,279.0	1,284.0	1,273.0	1,273.0	1,273.0	5,058,900
2018/03/30	1,288.0	1,289.0	1,276.0	1,281.0	1,281.0	4,999,600
2018/03/29	1,284.0	1,292.0	1,275.0	1,285.0	1,285.0	8,314,000
2018/03/28	1,275.0	1,283.0	1,269.0	1,282.0	1,282.0	11,858,100
2018/03/27	1,300.0	1,317.0	1,298.0	1,317.0	1,317.0	10,425,600
2018/03/26	1,307.0	1,309.0	1,291.0	1,296.0	1,296.0	10,432,900
2018/03/23	1,307.0	1,318.0	1,295.0	1,307.0	1,307.0	9,976,700
2018/03/22	1,318.0	1,335.0	1,311.0	1,321.0	1,321.0	14,038,000
2018/03/20	1,290.0	1,321.0	1,290.0	1,317.0	1,317.0	19,727,300
2018/03/19	1,282.0	1,283.0	1,271.0	1,273.0	1,273.0	4,691,000
2018/03/16	1,280.0	1,282.0	1,275.0	1,279.0	1,279.0	7,378,600
2018/03/15	1,282.0	1,284.0	1,272.0	1,278.0	1,278.0	6,522,700
2018/03/14	1,285.0	1,288.0	1,282.0	1,286.0	1,286.0	4,980,100
2018/03/13	1,283.0	1,292.0	1,280.0	1,290.0	1,290.0	6,314,200
2018/03/12	1,279.0	1,286.0	1,276.0	1,284.0	1,284.0	5,665,300
2018/03/09	1,272.0	1,278.0	1,265.0	1,270.0	1,270.0	9,617,800
2018/03/08	1,275.0	1,277.0	1,268.0	1,269.0	1,269.0	4,807,500
2018/03/07	1,274.0	1,278.0	1,269.0	1,271.0	1,271.0	6,961,800
2018/03/06	1,291.0	1,294.0	1,272.0	1,273.0	1,273.0	6,841,100
2018/03/05	1,271.0	1,278.0	1,268.0	1,278.0	1,278.0	5,968,700
2018/03/02	1,276.0	1,277.0	1,269.0	1,272.0	1,272.0	8,339,400
2018/03/01	1,287.0	1,287.0	1,280.0	1,282.0	1,282.0	7,988,400
2018/02/28	1,299.0	1,303.0	1,291.0	1,291.0	1,291.0	6,454,400
2018/02/27	1,294.0	1,299.0	1,290.0	1,298.0	1,298.0	6,434,900
2018/02/26	1,300.0	1,300.0	1,288.0	1,290.0	1,290.0	5,745,600
2018/02/23	1,290.0	1,291.0	1,283.0	1,290.0	1,290.0	5,321,000
2018/02/22	1,296.0	1,298.0	1,291.0	1,292.0	1,292.0	6,302,200
2018/02/21	1,305.0	1,309.0	1,298.0	1,299.0	1,299.0	6,652,600
2018/02/20	1,311.0	1,314.0	1,307.0	1,311.0	1,311.0	6,377,400
2018/02/19	1,312.0	1,320.0	1,311.0	1,315.0	1,315.0	7,335,500
2018/02/16	1,301.0	1,313.0	1,300.0	1,305.0	1,305.0	9,084,900
2018/02/15	1,285.0	1,304.0	1,256.0	1,303.0	1,303.0	14,861,500
2018/02/14	1,264.0	1,267.0	1,255.0	1,255.0	1,255.0	6,813,900
2018/02/13	1,273.0	1,281.0	1,260.0	1,262.0	1,262.0	10,878,600
2018/02/09	1,263.0	1,270.0	1,258.0	1,269.0	1,269.0	12,090,300
2018/02/08	1,285.0	1,289.0	1,277.0	1,284.0	1,284.0	9,137,100
2018/02/07	1,297.0	1,303.0	1,280.0	1,280.0	1,280.0	13,658,700
2018/02/06	1,286.0	1,295.0	1,261.0	1,280.0	1,280.0	27,152,300
2018/02/05	1,305.0	1,312.0	1,301.0	1,306.0	1,306.0	8,762,500
2018/02/02	1,313.0	1,317.0	1,309.0	1,315.0	1,315.0	6,028,700
2018/02/01	1,310.0	1,320.0	1,308.0	1,315.0	1,315.0	7,985,200
2018/01/31	1,305.0	1,313.0	1,302.0	1,302.0	1,302.0	9,729,500
2018/01/30	1,321.0	1,321.0	1,306.0	1,309.0	1,309.0	9,518,200
2018/01/29	1,324.0	1,327.0	1,321.0	1,323.0	1,323.0	6,269,200
2018/01/26	1,330.0	1,332.0	1,320.0	1,322.0	1,322.0	8,432,700
2018/01/25	1,325.0	1,327.0	1,318.0	1,321.0	1,321.0	8,124,500
2018/01/24	1,329.0	1,332.0	1,326.0	1,327.0	1,327.0	5,771,500
2018/01/23	1,326.0	1,332.0	1,325.0	1,332.0	1,332.0	9,404,900
2018/01/22	1,314.0	1,324.0	1,314.0	1,323.0	1,323.0	7,287,400
2018/01/19	1,315.0	1,316.0	1,311.0	1,313.0	1,313.0	5,694,000
2018/01/18	1,324.0	1,327.0	1,312.0	1,313.0	1,313.0	8,132,200
2018/01/17	1,315.0	1,322.0	1,314.0	1,321.0	1,321.0	7,793,200
2018/01/16	1,323.0	1,324.0	1,317.0	1,320.0	1,320.0	6,503,700
2018/01/15	1,335.0	1,341.0	1,324.0	1,326.0	1,326.0	13,282,600
2018/01/12	1,324.0	1,332.0	1,324.0	1,330.0	1,330.0	15,874,200
2018/01/11	1,319.0	1,324.0	1,318.0	1,323.0	1,323.0	14,182,600
2018/01/10	1,306.0	1,315.0	1,306.0	1,315.0	1,315.0	10,474,800
2018/01/09	1,308.0	1,308.0	1,302.0	1,308.0	1,308.0	9,132,300
2018/01/05	1,305.0	1,308.0	1,297.0	1,304.0	1,304.0	9,963,400
2018/01/04	1,300.0	1,302.0	1,296.0	1,302.0	1,302.0	7,597,300
2017/12/29	1,296.0	1,296.0	1,290.0	1,292.0	1,292.0	3,796,000
2017/12/28	1,294.0	1,297.0	1,291.0	1,294.0	1,294.0	4,770,400
2017/12/27	1,284.0	1,296.0	1,284.0	1,294.0	1,294.0	5,352,600
2017/12/26	1,290.0	1,291.0	1,281.0	1,283.0	1,283.0	8,821,700
2017/12/25	1,300.0	1,300.0	1,291.0	1,292.0	1,292.0	4,914,500
2017/12/22	1,300.0	1,302.0	1,293.0	1,298.0	1,298.0	7,260,600
2017/12/21	1,298.0	1,302.0	1,297.0	1,301.0	1,301.0	6,084,100
2017/12/20	1,301.0	1,302.0	1,296.0	1,298.0	1,298.0	7,915,000
2017/12/19	1,305.0	1,307.0	1,302.0	1,304.0	1,304.0	6,909,300
2017/12/18	1,306.0	1,309.0	1,303.0	1,305.0	1,305.0	7,047,700
2017/12/15	1,308.0	1,310.0	1,302.0	1,305.0	1,305.0	11,246,300
2017/12/14	1,299.0	1,310.0	1,299.0	1,310.0	1,310.0	18,867,700
2017/12/13	1,289.0	1,296.0	1,286.0	1,291.0	1,291.0	8,941,100
2017/12/12	1,286.0	1,290.0	1,284.0	1,288.0	1,288.0	6,588,700
2017/12/11	1,285.0	1,289.0	1,281.0	1,285.0	1,285.0	7,739,800
2017/12/08	1,268.0	1,278.0	1,267.0	1,278.0	1,278.0	10,343,900
2017/12/07	1,262.0	1,269.0	1,261.0	1,266.0	1,266.0	7,482,400
2017/12/06	1,272.0	1,274.0	1,260.0	1,264.0	1,264.0	8,865,100
2017/12/05	1,275.0	1,282.0	1,273.0	1,276.0	1,276.0	6,942,900
2017/12/04	1,280.0	1,281.0	1,273.0	1,278.0	1,278.0	6,248,200
2017/12/01	1,294.0	1,295.0	1,278.0	1,280.0	1,280.0	8,976,600
2017/11/30	1,260.0	1,292.0	1,260.0	1,292.0	1,292.0	20,244,300
2017/11/29	1,256.0	1,260.0	1,252.0	1,256.0	1,256.0	7,976,300
2017/11/28	1,255.0	1,259.0	1,251.0	1,253.0	1,253.0	7,482,800
2017/11/27	1,270.0	1,271.0	1,258.0	1,260.0	1,260.0	6,654,000
2017/11/24	1,270.0	1,273.0	1,265.0	1,266.0	1,266.0	5,920,000
2017/11/22	1,279.0	1,282.0	1,272.0	1,272.0	1,272.0	8,246,300
2017/11/21	1,275.0	1,285.0	1,274.0	1,277.0	1,277.0	9,009,900
2017/11/20	1,267.0	1,282.0	1,266.0	1,270.0	1,270.0	10,881,200
2017/11/17	1,252.0	1,267.0	1,252.0	1,264.0	1,264.0	17,200,800
2017/11/16	1,255.0	1,256.0	1,232.0	1,245.0	1,245.0	21,984,000
2017/11/15	1,279.0	1,283.0	1,252.0	1,254.0	1,254.0	18,223,400
2017/11/14	1,297.0	1,298.0	1,262.0	1,270.0	1,270.0	23,766,600
2017/11/13	1,300.0	1,301.0	1,296.0	1,297.0	1,297.0	9,721,300
2017/11/10	1,296.0	1,305.0	1,296.0	1,302.0	1,302.0	10,446,300
2017/11/09	1,307.0	1,309.0	1,296.0	1,303.0	1,303.0	21,588,600
2017/11/08	1,308.0	1,310.0	1,304.0	1,308.0	1,308.0	10,963,100
2017/11/07	1,303.0	1,310.0	1,302.0	1,308.0	1,308.0	14,226,600
2017/11/06	1,307.0	1,310.0	1,303.0	1,303.0	1,303.0	8,230,600
2017/11/02	1,305.0	1,306.0	1,303.0	1,306.0	1,306.0	8,439,100
2017/11/01	1,310.0	1,310.0	1,303.0	1,304.0	1,304.0	12,214,900
2017/10/31	1,310.0	1,310.0	1,305.0	1,308.0	1,308.0	11,260,700
2017/10/30	1,310.0	1,314.0	1,307.0	1,309.0	1,309.0	10,665,200
2017/10/27	1,310.0	1,312.0	1,307.0	1,309.0	1,309.0	9,613,900
2017/10/26	1,310.0	1,311.0	1,308.0	1,310.0	1,310.0	7,405,500
2017/10/25	1,307.0	1,313.0	1,304.0	1,304.0	1,304.0	18,448,600
2017/10/24	1,304.0	1,307.0	1,302.0	1,305.0	1,305.0	9,747,000
2017/10/23	1,302.0	1,304.0	1,299.0	1,300.0	1,300.0	10,029,100
2017/10/20	1,298.0	1,305.0	1,296.0	1,300.0	1,300.0	11,643,800
2017/10/19	1,302.0	1,303.0	1,297.0	1,299.0	1,299.0	9,668,500
2017/10/18	1,302.0	1,304.0	1,298.0	1,300.0	1,300.0	8,074,800
2017/10/17	1,303.0	1,304.0	1,298.0	1,300.0	1,300.0	9,460,900
2017/10/16	1,297.0	1,304.0	1,296.0	1,299.0	1,299.0	9,952,500
2017/10/13	1,299.0	1,300.0	1,292.0	1,295.0	1,295.0	15,284,600
2017/10/12	1,306.0	1,307.0	1,299.0	1,300.0	1,300.0	11,275,500
2017/10/11	1,306.0	1,308.0	1,303.0	1,306.0	1,306.0	11,157,900
2017/10/10	1,314.0	1,314.0	1,296.0	1,300.0	1,300.0	18,821,700
2017/10/06	1,300.0	1,317.0	1,298.0	1,312.0	1,312.0	19,846,600
2017/10/05	1,308.0	1,308.0	1,298.0	1,300.0	1,300.0	12,755,000
2017/10/04	1,305.0	1,308.0	1,298.0	1,308.0	1,308.0	18,219,000
2017/10/03	1,316.0	1,317.0	1,303.0	1,308.0	1,308.0	18,727,800
2017/10/02	1,313.0	1,317.0	1,302.0	1,313.0	1,313.0	22,714,100
2017/09/29	1,309.0	1,329.0	1,299.0	1,329.0	1,329.0	211,385,800
2017/09/28	1,352.0	1,371.0	1,321.0	1,323.0	1,323.0	83,038,700
2017/09/27	1,343.0	1,361.0	1,341.0	1,349.0	1,349.0	39,707,800
2017/09/26	1,338.0	1,374.0	1,338.0	1,363.0	1,363.0	52,839,500
2017/09/25	1,370.0	1,373.0	1,346.0	1,349.0	1,349.0	27,489,200
2017/09/22	1,398.0	1,399.0	1,363.0	1,363.0	1,363.0	14,580,300
2017/09/21	1,430.0	1,443.0	1,403.0	1,405.0	1,405.0	13,978,500
2017/09/20	1,420.0	1,435.0	1,417.0	1,433.0	1,433.0	7,008,700
2017/09/19	1,414.0	1,422.0	1,407.0	1,420.0	1,420.0	6,506,400
2017/09/15	1,380.0	1,402.0	1,379.0	1,402.0	1,402.0	5,453,800
2017/09/14	1,400.0	1,410.0	1,383.0	1,390.0	1,390.0	6,608,200
2017/09/13	1,373.0	1,415.0	1,373.0	1,404.0	1,404.0	13,682,200
2017/09/12	1,341.0	1,384.0	1,330.0	1,373.0	1,373.0	16,600,600
2017/09/11	1,351.0	1,353.0	1,310.0	1,321.0	1,321.0	15,901,300
2017/09/08	1,330.0	1,351.0	1,325.0	1,344.0	1,344.0	7,133,900
2017/09/07	1,317.0	1,342.0	1,316.0	1,329.0	1,329.0	7,602,200
2017/09/06	1,346.0	1,362.0	1,287.0	1,306.0	1,306.0	20,109,400
2017/09/05	1,325.0	1,327.0	1,272.0	1,282.0	1,282.0	10,337,200
2017/09/04	1,341.0	1,348.0	1,321.0	1,326.0	1,326.0	7,443,000
2017/09/01	1,368.0	1,373.0	1,360.0	1,371.0	1,371.0	1,588,700
2017/08/31	1,359.0	1,367.0	1,356.0	1,366.0	1,366.0	1,630,100
2017/08/30	1,348.0	1,358.0	1,344.0	1,357.0	1,357.0	1,446,700
2017/08/29	1,340.0	1,347.0	1,337.0	1,344.0	1,344.0	1,518,400
2017/08/28	1,350.0	1,352.0	1,343.0	1,345.0	1,345.0	1,207,600
2017/08/25	1,348.0	1,353.0	1,341.0	1,350.0	1,350.0	2,113,200
2017/08/24	1,347.0	1,351.0	1,341.0	1,341.0	1,341.0	1,683,700
2017/08/23	1,353.0	1,353.0	1,345.0	1,349.0	1,349.0	1,980,200
2017/08/22	1,351.0	1,353.0	1,346.0	1,351.0	1,351.0	1,129,900
2017/08/21	1,360.0	1,360.0	1,351.0	1,351.0	1,351.0	1,025,100
2017/08/18	1,359.0	1,361.0	1,352.0	1,359.0	1,359.0	1,552,100
2017/08/17	1,365.0	1,371.0	1,361.0	1,368.0	1,368.0	1,009,000
2017/08/16	1,373.0	1,376.0	1,368.0	1,368.0	1,368.0	1,379,700
2017/08/15	1,370.0	1,379.0	1,368.0	1,371.0	1,371.0	1,963,500
2017/08/14	1,381.0	1,382.0	1,356.0	1,357.0	1,357.0	2,144,600
2017/08/10	1,387.0	1,387.0	1,380.0	1,384.0	1,384.0	992,900
2017/08/09	1,390.0	1,396.0	1,383.0	1,388.0	1,388.0	1,408,900
2017/08/08	1,408.0	1,408.0	1,390.0	1,393.0	1,393.0	1,334,300
2017/08/07	1,405.0	1,409.0	1,400.0	1,400.0	1,400.0	847,800
2017/08/04	1,399.0	1,403.0	1,395.0	1,395.0	1,395.0	831,600
2017/08/03	1,406.0	1,411.0	1,399.0	1,408.0	1,408.0	1,043,500
2017/08/02	1,410.0	1,413.0	1,405.0	1,406.0	1,406.0	949,300
2017/08/01	1,398.0	1,413.0	1,394.0	1,413.0	1,413.0	1,488,800
2017/07/31	1,395.0	1,401.0	1,390.0	1,391.0	1,391.0	1,068,000
2017/07/28	1,388.0	1,399.0	1,387.0	1,397.0	1,397.0	1,161,400
2017/07/27	1,394.0	1,399.0	1,388.0	1,390.0	1,390.0	1,451,700
2017/07/26	1,400.0	1,402.0	1,392.0	1,394.0	1,394.0	1,362,800
2017/07/25	1,410.0	1,412.0	1,400.0	1,403.0	1,403.0	1,572,400
2017/07/24	1,400.0	1,403.0	1,393.0	1,403.0	1,403.0	1,185,500
2017/07/21	1,411.0	1,414.0	1,402.0	1,405.0	1,405.0	1,021,600
2017/07/20	1,409.0	1,425.0	1,407.0	1,420.0	1,420.0	1,449,400
2017/07/19	1,405.0	1,412.0	1,404.0	1,406.0	1,406.0	958,900
2017/07/18	1,411.0	1,417.0	1,400.0	1,412.0	1,412.0	1,373,500
2017/07/14	1,413.0	1,422.0	1,411.0	1,418.0	1,418.0	1,106,800
2017/07/13	1,422.0	1,423.0	1,409.0	1,413.0	1,413.0	1,002,800
2017/07/12	1,419.0	1,424.0	1,415.0	1,422.0	1,422.0	1,597,600
2017/07/11	1,411.0	1,432.0	1,410.0	1,432.0	1,432.0	2,780,700
2017/07/10	1,410.0	1,414.0	1,400.0	1,406.0	1,406.0	1,303,800
2017/07/07	1,388.0	1,409.0	1,388.0	1,406.0	1,406.0	2,590,400
2017/07/06	1,389.0	1,397.0	1,386.0	1,394.0	1,394.0	1,648,800
2017/07/05	1,397.0	1,399.0	1,387.0	1,397.0	1,397.0	1,916,800
2017/07/04	1,403.0	1,408.0	1,393.0	1,396.0	1,396.0	2,245,100
2017/07/03	1,396.0	1,407.0	1,394.0	1,404.0	1,404.0	2,841,300
2017/06/30	1,392.0	1,401.0	1,389.0	1,394.0	1,394.0	2,670,200
2017/06/29	1,394.0	1,403.0	1,393.0	1,399.0	1,399.0	2,672,400
2017/06/28	1,388.0	1,388.0	1,377.0	1,383.0	1,383.0	1,828,500
2017/06/27	1,389.0	1,395.0	1,383.0	1,383.0	1,383.0	1,348,700
2017/06/26	1,403.0	1,403.0	1,382.0	1,383.0	1,383.0	2,644,900
2017/06/23	1,377.0	1,388.0	1,372.0	1,386.0	1,386.0	1,501,900
2017/06/22	1,373.0	1,379.0	1,372.0	1,374.0	1,374.0	943,800
2017/06/21	1,380.0	1,382.0	1,369.0	1,378.0	1,378.0	1,512,700
2017/06/20	1,390.0	1,394.0	1,380.0	1,381.0	1,381.0	1,729,200
2017/06/19	1,380.0	1,389.0	1,380.0	1,381.0	1,381.0	1,210,500
2017/06/16	1,380.0	1,393.0	1,373.0	1,393.0	1,393.0	4,358,300
2017/06/15	1,385.0	1,391.0	1,372.0	1,374.0	1,374.0	1,885,900
2017/06/14	1,380.0	1,393.0	1,378.0	1,388.0	1,388.0	2,184,800
2017/06/13	1,371.0	1,388.0	1,368.0	1,377.0	1,377.0	2,817,500
2017/06/12	1,344.0	1,366.0	1,343.0	1,359.0	1,359.0	2,120,200
2017/06/09	1,350.0	1,352.0	1,339.0	1,340.0	1,340.0	3,344,800
2017/06/08	1,359.0	1,369.0	1,353.0	1,354.0	1,354.0	1,883,100
2017/06/07	1,350.0	1,359.0	1,344.0	1,358.0	1,358.0	2,145,400
2017/06/06	1,361.0	1,371.0	1,357.0	1,359.0	1,359.0	1,316,500
2017/06/05	1,370.0	1,371.0	1,357.0	1,364.0	1,364.0	1,822,200
2017/06/02	1,365.0	1,377.0	1,363.0	1,377.0	1,377.0	3,024,400
2017/06/01	1,358.0	1,363.0	1,354.0	1,358.0	1,358.0	2,047,700
2017/05/31	1,345.0	1,353.0	1,344.0	1,352.0	1,352.0	2,449,300
2017/05/30	1,349.0	1,351.0	1,343.0	1,345.0	1,345.0	1,420,300
2017/05/29	1,349.0	1,355.0	1,347.0	1,352.0	1,352.0	1,292,800
2017/05/26	1,354.0	1,362.0	1,350.0	1,350.0	1,350.0	1,120,900
2017/05/25	1,354.0	1,361.0	1,350.0	1,358.0	1,358.0	2,050,600
2017/05/24	1,369.0	1,369.0	1,355.0	1,360.0	1,360.0	1,803,100
2017/05/23	1,358.0	1,361.0	1,351.0	1,355.0	1,355.0	1,054,200
2017/05/22	1,371.0	1,381.0	1,358.0	1,358.0	1,358.0	1,743,300
2017/05/19	1,347.0	1,367.0	1,346.0	1,363.0	1,363.0	2,292,900
2017/05/18	1,351.0	1,354.0	1,343.0	1,349.0	1,349.0	2,361,300
2017/05/17	1,378.0	1,380.0	1,357.0	1,357.0	1,357.0	3,199,600
2017/05/16	1,407.0	1,407.0	1,381.0	1,383.0	1,383.0	2,600,200
2017/05/15	1,410.0	1,410.0	1,391.0	1,402.0	1,402.0	2,561,800
2017/05/12	1,384.0	1,397.0	1,381.0	1,397.0	1,397.0	2,675,900
2017/05/11	1,399.0	1,404.0	1,386.0	1,389.0	1,389.0	1,733,500
2017/05/10	1,399.0	1,403.0	1,393.0	1,399.0	1,399.0	1,625,800
2017/05/09	1,405.0	1,413.0	1,400.0	1,401.0	1,401.0	1,876,400
2017/05/08	1,390.0	1,414.0	1,390.0	1,409.0	1,409.0	2,800,600
2017/05/02	1,377.0	1,383.0	1,375.0	1,375.0	1,375.0	2,022,200
2017/05/01	1,375.0	1,381.0	1,364.0	1,381.0	1,381.0	1,777,700
2017/04/28	1,405.0	1,416.0	1,378.0	1,381.0	1,381.0	2,537,800
2017/04/27	1,386.0	1,394.0	1,382.0	1,394.0	1,394.0	2,139,400
2017/04/26	1,377.0	1,393.0	1,365.0	1,393.0	1,393.0	3,874,100
2017/04/25	1,352.0	1,384.0	1,348.0	1,377.0	1,377.0	6,000,800
2017/04/24	1,338.0	1,348.0	1,325.0	1,345.0	1,345.0	3,763,300
2017/04/21	1,290.0	1,341.0	1,283.0	1,335.0	1,335.0	11,270,200
2017/04/20	1,354.0	1,368.0	1,278.0	1,313.0	1,313.0	14,089,600
2017/04/19	1,351.0	1,359.0	1,341.0	1,349.0	1,349.0	2,133,500
2017/04/18	1,363.0	1,370.0	1,360.0	1,361.0	1,361.0	1,573,200
2017/04/17	1,350.0	1,358.0	1,338.0	1,356.0	1,356.0	1,666,700
2017/04/14	1,345.0	1,356.0	1,340.0	1,354.0	1,354.0	1,684,800
2017/04/13	1,361.0	1,364.0	1,348.0	1,359.0	1,359.0	1,984,800
2017/04/12	1,377.0	1,378.0	1,365.0	1,374.0	1,374.0	1,920,000
2017/04/11	1,377.0	1,387.0	1,369.0	1,387.0	1,387.0	1,449,200
2017/04/10	1,374.0	1,388.0	1,370.0	1,382.0	1,382.0	2,224,200
2017/04/07	1,364.0	1,367.0	1,350.0	1,357.0	1,357.0	3,410,300
2017/04/06	1,374.0	1,374.0	1,351.0	1,357.0	1,357.0	2,502,000
2017/04/05	1,388.0	1,389.0	1,365.0	1,374.0	1,374.0	2,613,900
2017/04/04	1,394.0	1,395.0	1,379.0	1,391.0	1,391.0	2,754,000
2017/04/03	1,401.0	1,405.0	1,392.0	1,395.0	1,395.0	1,933,500
2017/03/31	1,416.0	1,425.0	1,397.0	1,397.0	1,397.0	2,605,300
2017/03/30	1,410.0	1,411.0	1,400.0	1,400.0	1,400.0	2,036,200
2017/03/29	1,430.0	1,438.0	1,416.0	1,420.0	1,420.0	2,121,700
2017/03/28	1,440.0	1,450.0	1,439.0	1,449.0	1,449.0	2,423,900
2017/03/27	1,447.0	1,448.0	1,425.0	1,431.0	1,431.0	3,097,500
2017/03/24	1,443.0	1,460.0	1,440.0	1,454.0	1,454.0	2,316,700
2017/03/23	1,443.0	1,446.0	1,433.0	1,438.0	1,438.0	2,582,000
2017/03/22	1,459.0	1,459.0	1,441.0	1,445.0	1,445.0	2,757,800
2017/03/21	1,481.0	1,483.0	1,470.0	1,473.0	1,473.0	1,707,900
2017/03/17	1,490.0	1,496.0	1,486.0	1,489.0	1,489.0	1,819,200
2017/03/16	1,484.0	1,515.0	1,480.0	1,496.0	1,496.0	4,422,900
2017/03/15	1,469.0	1,485.0	1,465.0	1,484.0	1,484.0	1,918,600
2017/03/14	1,471.0	1,478.0	1,464.0	1,464.0	1,464.0	1,446,600
2017/03/13	1,470.0	1,471.0	1,463.0	1,469.0	1,469.0	1,388,300
2017/03/10	1,475.0	1,479.0	1,467.0	1,474.0	1,474.0	2,046,900
2017/03/09	1,475.0	1,477.0	1,457.0	1,460.0	1,460.0	1,320,900
2017/03/08	1,462.0	1,491.0	1,455.0	1,468.0	1,468.0	2,977,400
2017/03/07	1,453.0	1,477.0	1,453.0	1,462.0	1,462.0	2,049,500
2017/03/06	1,439.0	1,458.0	1,439.0	1,453.0	1,453.0	1,941,500
2017/03/03	1,447.0	1,450.0	1,434.0	1,437.0	1,437.0	2,045,000
2017/03/02	1,468.0	1,475.0	1,445.0	1,446.0	1,446.0	2,020,900
2017/03/01	1,448.0	1,459.0	1,442.0	1,447.0	1,447.0	2,268,000
2017/02/28	1,453.0	1,464.0	1,441.0	1,441.0	1,441.0	2,288,500
2017/02/27	1,453.0	1,463.0	1,431.0	1,445.0	1,445.0	3,332,500
2017/02/24	1,477.0	1,488.0	1,475.0	1,482.0	1,482.0	2,027,200
2017/02/23	1,476.0	1,487.0	1,465.0	1,485.0	1,485.0	2,572,200
2017/02/22	1,475.0	1,482.0	1,468.0	1,481.0	1,481.0	1,412,000
2017/02/21	1,470.0	1,475.0	1,462.0	1,474.0	1,474.0	1,221,200
2017/02/20	1,467.0	1,475.0	1,458.0	1,474.0	1,474.0	1,129,000
2017/02/17	1,450.0	1,477.0	1,449.0	1,476.0	1,476.0	2,585,700
2017/02/16	1,455.0	1,467.0	1,448.0	1,456.0	1,456.0	2,042,900
