date	open	high	low	close	volume
2017/02/15	1,479.0	1,480.0	1,463.0	1,466.0	1,466.0	2,194,900
2017/02/14	1,475.0	1,480.0	1,453.0	1,455.0	1,455.0	1,732,800
2017/02/13	1,460.0	1,479.0	1,460.0	1,469.0	1,469.0	2,561,000
2017/02/10	1,450.0	1,460.0	1,448.0	1,455.0	1,455.0	2,045,500
2017/02/09	1,432.0	1,442.0	1,428.0	1,434.0	1,434.0	1,297,600
2017/02/08	1,440.0	1,446.0	1,434.0	1,445.0	1,445.0	1,479,300
2017/02/07	1,427.0	1,435.0	1,424.0	1,431.0	1,431.0	1,550,800
2017/02/06	1,435.0	1,442.0	1,424.0	1,432.0	1,432.0	1,666,600
2017/02/03	1,411.0	1,432.0	1,410.0	1,420.0	1,420.0	1,789,400
2017/02/02	1,421.0	1,423.0	1,403.0	1,405.0	1,405.0	1,396,900
2017/02/01	1,411.0	1,419.0	1,396.0	1,418.0	1,418.0	1,486,700
2017/01/31	1,425.0	1,429.0	1,415.0	1,420.0	1,420.0	1,777,900
2017/01/30	1,433.0	1,443.0	1,427.0	1,440.0	1,440.0	1,296,700
2017/01/27	1,450.0	1,463.0	1,442.0	1,445.0	1,445.0	1,892,000
2017/01/26	1,419.0	1,449.0	1,418.0	1,440.0	1,440.0	1,993,200
2017/01/25	1,429.0	1,431.0	1,406.0	1,410.0	1,410.0	2,094,400
2017/01/24	1,410.0	1,415.0	1,400.0	1,404.0	1,404.0	1,757,200
2017/01/23	1,425.0	1,432.0	1,413.0	1,423.0	1,423.0	1,418,300
2017/01/20	1,410.0	1,454.0	1,410.0	1,445.0	1,445.0	3,362,100
2017/01/19	1,414.0	1,423.0	1,401.0	1,401.0	1,401.0	2,687,600
2017/01/18	1,400.0	1,408.0	1,391.0	1,403.0	1,403.0	2,242,600
2017/01/17	1,410.0	1,421.0	1,394.0	1,406.0	1,406.0	4,927,800
2017/01/16	1,473.0	1,480.0	1,405.0	1,408.0	1,408.0	10,502,300
2017/01/13	1,480.0	1,489.0	1,472.0	1,480.0	1,480.0	2,163,200
2017/01/12	1,482.0	1,484.0	1,466.0	1,480.0	1,480.0	2,565,600
2017/01/11	1,482.0	1,489.0	1,481.0	1,487.0	1,487.0	1,492,600
2017/01/10	1,495.0	1,500.0	1,485.0	1,485.0	1,485.0	2,029,800
2017/01/06	1,496.0	1,510.0	1,485.0	1,507.0	1,507.0	2,011,600
2017/01/05	1,505.0	1,518.0	1,505.0	1,513.0	1,513.0	1,936,000
2017/01/04	1,465.0	1,503.0	1,464.0	1,503.0	1,503.0	2,375,700
2016/12/30	1,460.0	1,468.0	1,457.0	1,459.0	1,459.0	1,640,700
2016/12/29	1,480.0	1,485.0	1,463.0	1,466.0	1,466.0	1,924,300
2016/12/28	1,493.0	1,496.0	1,480.0	1,489.0	1,489.0	1,487,100
2016/12/27	1,473.0	1,498.0	1,470.0	1,485.0	1,485.0	1,877,600
2016/12/26	1,523.0	1,529.0	1,485.0	1,489.0	1,489.0	3,213,000
2016/12/22	1,511.0	1,514.0	1,495.0	1,510.0	1,510.0	1,696,700
2016/12/21	1,521.0	1,535.0	1,510.0	1,512.0	1,512.0	3,001,400
2016/12/20	1,539.0	1,540.0	1,508.0	1,518.0	1,518.0	2,363,400
2016/12/19	1,543.0	1,550.0	1,538.0	1,545.0	1,545.0	1,597,900
2016/12/16	1,559.0	1,562.0	1,549.0	1,560.0	1,560.0	2,903,700
2016/12/15	1,554.0	1,565.0	1,547.0	1,559.0	1,559.0	3,188,500
2016/12/14	1,540.0	1,558.0	1,536.0	1,555.0	1,555.0	3,088,000
2016/12/13	1,535.0	1,548.0	1,524.0	1,544.0	1,544.0	2,639,100
2016/12/12	1,590.0	1,590.0	1,534.0	1,554.0	1,554.0	6,585,100
2016/12/09	1,494.0	1,527.0	1,494.0	1,527.0	1,527.0	4,430,700
2016/12/08	1,498.0	1,510.0	1,488.0	1,506.0	1,506.0	3,178,500
2016/12/07	1,475.0	1,494.0	1,475.0	1,493.0	1,493.0	3,077,500
2016/12/06	1,460.0	1,470.0	1,458.0	1,470.0	1,470.0	2,951,000
2016/12/05	1,469.0	1,469.0	1,441.0	1,447.0	1,447.0	2,650,700
2016/12/02	1,430.0	1,479.0	1,427.0	1,475.0	1,475.0	5,087,800
2016/12/01	1,430.0	1,435.0	1,423.0	1,430.0	1,430.0	3,961,400
2016/11/30	1,417.0	1,420.0	1,405.0	1,417.0	1,417.0	4,286,800
2016/11/29	1,403.0	1,417.0	1,402.0	1,417.0	1,417.0	2,029,300
2016/11/28	1,405.0	1,417.0	1,393.0	1,415.0	1,415.0	2,315,300
2016/11/25	1,420.0	1,424.0	1,401.0	1,415.0	1,415.0	3,507,100
2016/11/24	1,426.0	1,435.0	1,410.0	1,418.0	1,418.0	2,678,900
2016/11/22	1,414.0	1,421.0	1,408.0	1,414.0	1,414.0	2,025,700
2016/11/21	1,400.0	1,418.0	1,392.0	1,414.0	1,414.0	2,709,500
2016/11/18	1,400.0	1,406.0	1,384.0	1,388.0	1,388.0	2,738,500
2016/11/17	1,391.0	1,399.0	1,383.0	1,395.0	1,395.0	2,612,900
2016/11/16	1,385.0	1,400.0	1,383.0	1,398.0	1,398.0	3,465,500
2016/11/15	1,369.0	1,386.0	1,353.0	1,379.0	1,379.0	2,830,300
2016/11/14	1,336.0	1,380.0	1,336.0	1,372.0	1,372.0	2,892,100
2016/11/11	1,320.0	1,353.0	1,320.0	1,336.0	1,336.0	3,512,300
2016/11/10	1,303.0	1,319.0	1,291.0	1,309.0	1,309.0	3,345,400
2016/11/09	1,300.0	1,320.0	1,222.0	1,243.0	1,243.0	4,453,500
2016/11/08	1,290.0	1,297.0	1,286.0	1,291.0	1,291.0	1,127,900
2016/11/07	1,283.0	1,288.0	1,280.0	1,284.0	1,284.0	1,703,400
2016/11/04	1,280.0	1,280.0	1,251.0	1,261.0	1,261.0	3,186,500
2016/11/02	1,325.0	1,326.0	1,300.0	1,306.0	1,306.0	2,172,000
2016/11/01	1,340.0	1,345.0	1,333.0	1,342.0	1,342.0	1,756,400
2016/10/31	1,328.0	1,342.0	1,322.0	1,338.0	1,338.0	2,036,700
2016/10/28	1,306.0	1,340.0	1,306.0	1,336.0	1,336.0	7,377,200
2016/10/27	1,300.0	1,308.0	1,296.0	1,304.0	1,304.0	1,777,200
2016/10/26	1,292.0	1,300.0	1,285.0	1,299.0	1,299.0	2,214,100
2016/10/25	1,296.0	1,304.0	1,288.0	1,290.0	1,290.0	3,074,500
2016/10/24	1,295.0	1,297.0	1,282.0	1,289.0	1,289.0	1,970,500
2016/10/21	1,299.0	1,308.0	1,293.0	1,300.0	1,300.0	2,373,400
2016/10/20	1,280.0	1,291.0	1,274.0	1,291.0	1,291.0	1,917,200
2016/10/19	1,280.0	1,286.0	1,277.0	1,284.0	1,284.0	1,990,600
2016/10/18	1,288.0	1,293.0	1,277.0	1,288.0	1,288.0	1,836,400
2016/10/17	1,284.0	1,302.0	1,283.0	1,297.0	1,297.0	1,696,200
2016/10/14	1,290.0	1,295.0	1,274.0	1,283.0	1,283.0	1,922,000
2016/10/13	1,288.0	1,297.0	1,274.0	1,287.0	1,287.0	2,276,400
2016/10/12	1,280.0	1,287.0	1,276.0	1,282.0	1,282.0	1,838,100
2016/10/11	1,298.0	1,306.0	1,288.0	1,294.0	1,294.0	2,047,500
2016/10/07	1,285.0	1,296.0	1,277.0	1,287.0	1,287.0	1,257,800
2016/10/06	1,282.0	1,295.0	1,278.0	1,289.0	1,289.0	2,466,100
2016/10/05	1,263.0	1,274.0	1,252.0	1,272.0	1,272.0	2,329,500
2016/10/04	1,251.0	1,267.0	1,247.0	1,254.0	1,254.0	2,279,000
2016/10/03	1,275.0	1,275.0	1,258.0	1,260.0	1,260.0	1,537,800
2016/09/30	1,264.0	1,271.0	1,249.0	1,263.0	1,263.0	2,373,300
2016/09/29	1,288.0	1,291.0	1,276.0	1,277.0	1,277.0	2,332,400
2016/09/28	1,300.0	1,304.0	1,278.0	1,287.0	1,287.0	3,151,900
2016/09/27	1,316.0	1,332.0	1,299.0	1,332.0	1,332.0	2,920,100
2016/09/26	1,371.0	1,375.0	1,333.0	1,337.0	1,337.0	2,651,900
2016/09/23	1,369.0	1,374.0	1,356.0	1,364.0	1,364.0	2,628,700
2016/09/21	1,338.0	1,389.0	1,320.0	1,388.0	1,388.0	2,795,800
2016/09/20	1,321.0	1,349.0	1,321.0	1,338.0	1,338.0	1,941,800
2016/09/16	1,315.0	1,338.0	1,312.0	1,337.0	1,337.0	2,440,200
2016/09/15	1,331.0	1,332.0	1,312.0	1,320.0	1,320.0	1,641,300
2016/09/14	1,320.0	1,352.0	1,320.0	1,342.0	1,342.0	2,479,200
2016/09/13	1,334.0	1,336.0	1,314.0	1,317.0	1,317.0	1,731,400
2016/09/12	1,328.0	1,340.0	1,324.0	1,339.0	1,339.0	1,414,600
2016/09/09	1,346.0	1,358.0	1,339.0	1,342.0	1,342.0	1,970,800
2016/09/08	1,364.0	1,365.0	1,333.0	1,354.0	1,354.0	2,405,200
2016/09/07	1,377.0	1,384.0	1,361.0	1,375.0	1,375.0	1,933,000
2016/09/06	1,379.0	1,391.0	1,377.0	1,388.0	1,388.0	1,103,000
2016/09/05	1,399.0	1,402.0	1,384.0	1,384.0	1,384.0	1,957,300
2016/09/02	1,360.0	1,390.0	1,360.0	1,389.0	1,389.0	1,838,300
2016/09/01	1,355.0	1,367.0	1,348.0	1,366.0	1,366.0	1,702,300
2016/08/31	1,358.0	1,362.0	1,347.0	1,355.0	1,355.0	1,369,500
2016/08/30	1,340.0	1,349.0	1,338.0	1,345.0	1,345.0	828,400
2016/08/29	1,319.0	1,354.0	1,319.0	1,340.0	1,340.0	1,742,100
2016/08/26	1,327.0	1,331.0	1,311.0	1,311.0	1,311.0	1,614,500
2016/08/25	1,337.0	1,343.0	1,325.0	1,340.0	1,340.0	1,779,100
2016/08/24	1,328.0	1,342.0	1,325.0	1,338.0	1,338.0	1,438,500
2016/08/23	1,334.0	1,337.0	1,313.0	1,321.0	1,321.0	1,391,900
2016/08/22	1,340.0	1,348.0	1,331.0	1,340.0	1,340.0	1,302,800
2016/08/19	1,330.0	1,345.0	1,323.0	1,337.0	1,337.0	1,225,500
2016/08/18	1,345.0	1,353.0	1,319.0	1,321.0	1,321.0	1,818,400
2016/08/17	1,328.0	1,354.0	1,327.0	1,350.0	1,350.0	2,221,500
2016/08/16	1,324.0	1,337.0	1,309.0	1,309.0	1,309.0	1,930,200
2016/08/15	1,337.0	1,347.0	1,315.0	1,318.0	1,318.0	2,002,000
2016/08/12	1,382.0	1,384.0	1,365.0	1,378.0	1,378.0	1,353,800
2016/08/10	1,384.0	1,388.0	1,359.0	1,368.0	1,368.0	1,555,500
2016/08/09	1,378.0	1,386.0	1,372.0	1,382.0	1,382.0	1,238,200
2016/08/08	1,365.0	1,385.0	1,365.0	1,379.0	1,379.0	1,448,100
2016/08/05	1,358.0	1,368.0	1,349.0	1,353.0	1,353.0	1,761,900
2016/08/04	1,315.0	1,350.0	1,307.0	1,346.0	1,346.0	1,782,300
2016/08/03	1,310.0	1,325.0	1,297.0	1,304.0	1,304.0	1,566,400
2016/08/02	1,341.0	1,347.0	1,330.0	1,330.0	1,330.0	1,262,400
2016/08/01	1,350.0	1,360.0	1,323.0	1,357.0	1,357.0	2,499,800
2016/07/29	1,302.0	1,366.0	1,290.0	1,363.0	1,363.0	3,176,000
2016/07/28	1,324.0	1,330.0	1,290.0	1,297.0	1,297.0	2,113,300
2016/07/27	1,350.0	1,364.0	1,332.0	1,344.0	1,344.0	3,707,600
2016/07/26	1,340.0	1,346.0	1,317.0	1,343.0	1,343.0	3,099,100
2016/07/25	1,319.0	1,349.0	1,319.0	1,337.0	1,337.0	3,634,700
2016/07/22	1,279.0	1,301.0	1,276.0	1,301.0	1,301.0	2,000,300
2016/07/21	1,299.0	1,305.0	1,284.0	1,294.0	1,294.0	1,814,500
2016/07/20	1,280.0	1,288.0	1,267.0	1,286.0	1,286.0	1,620,400
2016/07/19	1,290.0	1,295.0	1,266.0	1,280.0	1,280.0	2,125,600
2016/07/15	1,267.0	1,295.0	1,263.0	1,280.0	1,280.0	2,520,400
2016/07/14	1,281.0	1,290.0	1,263.0	1,277.0	1,277.0	1,661,500
2016/07/13	1,300.0	1,309.0	1,288.0	1,292.0	1,292.0	2,146,900
2016/07/12	1,250.0	1,278.0	1,247.0	1,268.0	1,268.0	1,731,100
2016/07/11	1,225.0	1,242.0	1,215.0	1,229.0	1,229.0	1,786,500
2016/07/08	1,215.0	1,223.0	1,188.0	1,188.0	1,188.0	1,609,100
2016/07/07	1,217.0	1,239.0	1,209.0	1,213.0	1,213.0	2,007,500
2016/07/06	1,222.0	1,223.0	1,201.0	1,217.0	1,217.0	1,818,200
2016/07/05	1,248.0	1,252.0	1,233.0	1,244.0	1,244.0	1,183,900
2016/07/04	1,253.0	1,262.0	1,243.0	1,259.0	1,259.0	925,700
2016/07/01	1,298.0	1,299.0	1,256.0	1,261.0	1,261.0	4,081,600
2016/06/30	1,262.0	1,274.0	1,240.0	1,241.0	1,241.0	2,631,500
2016/06/29	1,240.0	1,261.0	1,231.0	1,255.0	1,255.0	2,302,600
2016/06/28	1,201.0	1,226.0	1,186.0	1,218.0	1,218.0	2,905,500
2016/06/27	1,240.0	1,243.0	1,206.0	1,224.0	1,224.0	5,023,900
2016/06/24	1,284.0	1,298.0	1,170.0	1,184.0	1,184.0	4,453,700
2016/06/23	1,261.0	1,295.0	1,259.0	1,290.0	1,290.0	1,959,700
2016/06/22	1,296.0	1,297.0	1,277.0	1,286.0	1,286.0	1,655,000
2016/06/21	1,279.0	1,302.0	1,267.0	1,296.0	1,296.0	1,277,400
2016/06/20	1,283.0	1,299.0	1,280.0	1,290.0	1,290.0	1,541,500
2016/06/17	1,267.0	1,273.0	1,250.0	1,263.0	1,263.0	2,403,000
2016/06/16	1,287.0	1,296.0	1,250.0	1,257.0	1,257.0	2,066,300
2016/06/15	1,273.0	1,303.0	1,271.0	1,290.0	1,290.0	1,941,900
2016/06/14	1,278.0	1,280.0	1,261.0	1,271.0	1,271.0	1,876,000
2016/06/13	1,301.0	1,304.0	1,282.0	1,282.0	1,282.0	1,859,400
2016/06/10	1,339.0	1,340.0	1,319.0	1,336.0	1,336.0	2,272,400
2016/06/09	1,372.0	1,380.0	1,340.0	1,343.0	1,343.0	1,903,200
2016/06/08	1,390.0	1,394.0	1,363.0	1,381.0	1,381.0	1,669,300
2016/06/07	1,375.0	1,389.0	1,375.0	1,384.0	1,384.0	1,865,100
2016/06/06	1,374.0	1,378.0	1,360.0	1,375.0	1,375.0	1,632,800
2016/06/03	1,384.0	1,391.0	1,370.0	1,388.0	1,388.0	1,405,500
2016/06/02	1,409.0	1,415.0	1,385.0	1,389.0	1,389.0	1,875,000
2016/06/01	1,417.0	1,426.0	1,414.0	1,417.0	1,417.0	1,550,000
2016/05/31	1,414.0	1,434.0	1,414.0	1,433.0	1,433.0	2,088,600
2016/05/30	1,418.0	1,424.0	1,411.0	1,421.0	1,421.0	1,169,800
2016/05/27	1,420.0	1,424.0	1,408.0	1,415.0	1,415.0	1,117,200
2016/05/26	1,422.0	1,438.0	1,420.0	1,422.0	1,422.0	1,461,300
2016/05/25	1,426.0	1,430.0	1,415.0	1,421.0	1,421.0	2,549,100
2016/05/24	1,412.0	1,424.0	1,406.0	1,418.0	1,418.0	1,848,200
2016/05/23	1,407.0	1,420.0	1,399.0	1,419.0	1,419.0	1,556,800
2016/05/20	1,400.0	1,419.0	1,398.0	1,419.0	1,419.0	1,544,100
2016/05/19	1,418.0	1,427.0	1,401.0	1,409.0	1,409.0	2,153,700
2016/05/18	1,400.0	1,421.0	1,397.0	1,411.0	1,411.0	2,044,100
2016/05/17	1,404.0	1,413.0	1,395.0	1,409.0	1,409.0	2,566,900
2016/05/16	1,400.0	1,425.0	1,383.0	1,411.0	1,411.0	2,368,600
2016/05/13	1,414.0	1,430.0	1,403.0	1,407.0	1,407.0	2,390,400
2016/05/12	1,418.0	1,443.0	1,413.0	1,441.0	1,441.0	1,745,900
2016/05/11	1,446.0	1,462.0	1,432.0	1,436.0	1,436.0	1,683,000
2016/05/10	1,408.0	1,438.0	1,406.0	1,436.0	1,436.0	2,619,300
2016/05/09	1,425.0	1,437.0	1,416.0	1,421.0	1,421.0	1,612,800
2016/05/06	1,442.0	1,457.0	1,413.0	1,423.0	1,423.0	3,080,800
2016/05/02	1,420.0	1,448.0	1,417.0	1,447.0	1,447.0	2,888,600
2016/04/28	1,568.0	1,596.0	1,474.0	1,485.0	1,485.0	6,747,900
2016/04/27	1,559.0	1,584.0	1,540.0	1,559.0	1,559.0	17,377,700
2016/04/26	1,579.0	1,587.0	1,546.0	1,559.0	1,559.0	3,124,600
2016/04/25	1,565.0	1,592.0	1,553.0	1,591.0	1,591.0	4,383,800
2016/04/22	1,529.0	1,579.0	1,529.0	1,550.0	1,550.0	5,016,100
2016/04/21	1,546.0	1,555.0	1,533.0	1,551.0	1,551.0	3,220,800
2016/04/20	1,539.0	1,547.0	1,529.0	1,537.0	1,537.0	1,980,100
2016/04/19	1,540.0	1,550.0	1,528.0	1,539.0	1,539.0	2,182,800
2016/04/18	1,485.0	1,525.0	1,484.0	1,508.0	1,508.0	3,134,200
2016/04/15	1,513.0	1,537.0	1,508.0	1,532.0	1,532.0	2,288,800
2016/04/14	1,528.0	1,542.0	1,519.0	1,537.0	1,537.0	3,124,500
2016/04/13	1,494.0	1,529.0	1,492.0	1,513.0	1,513.0	3,565,300
2016/04/12	1,442.0	1,480.0	1,440.0	1,475.0	1,475.0	2,510,700
2016/04/11	1,443.0	1,454.0	1,426.0	1,448.0	1,448.0	2,954,300
2016/04/08	1,423.0	1,450.0	1,406.0	1,430.0	1,430.0	5,104,100
2016/04/07	1,474.0	1,485.0	1,441.0	1,452.0	1,452.0	3,431,100
2016/04/06	1,442.0	1,492.0	1,441.0	1,478.0	1,478.0	4,311,200
2016/04/05	1,473.0	1,487.0	1,439.0	1,447.0	1,447.0	2,481,400
2016/04/04	1,450.0	1,505.0	1,447.0	1,483.0	1,483.0	2,963,000
2016/04/01	1,486.0	1,500.0	1,449.0	1,452.0	1,452.0	3,099,900
2016/03/31	1,510.0	1,526.0	1,500.0	1,502.0	1,502.0	4,605,900
2016/03/30	1,531.0	1,531.0	1,511.0	1,515.0	1,515.0	2,255,400
2016/03/29	1,521.0	1,542.0	1,518.0	1,532.0	1,532.0	2,217,100
2016/03/28	1,540.0	1,547.0	1,520.0	1,540.0	1,540.0	2,032,100
2016/03/25	1,536.0	1,546.0	1,523.0	1,544.0	1,544.0	3,181,100
2016/03/24	1,506.0	1,527.0	1,487.0	1,523.0	1,523.0	3,062,700
2016/03/23	1,525.0	1,547.0	1,508.0	1,519.0	1,519.0	2,553,800
2016/03/22	1,500.0	1,525.0	1,500.0	1,525.0	1,525.0	3,468,800
2016/03/18	1,500.0	1,515.0	1,471.0	1,486.0	1,486.0	4,484,700
2016/03/17	1,532.0	1,542.0	1,503.0	1,509.0	1,509.0	2,789,500
2016/03/16	1,525.0	1,535.0	1,515.0	1,524.0	1,524.0	1,940,500
2016/03/15	1,533.0	1,544.0	1,517.0	1,536.0	1,536.0	3,232,200
2016/03/14	1,520.0	1,545.0	1,512.0	1,537.0	1,537.0	2,419,800
2016/03/11	1,485.0	1,515.0	1,485.0	1,504.0	1,504.0	3,032,500
2016/03/10	1,503.0	1,517.0	1,489.0	1,509.0	1,509.0	2,334,300
2016/03/09	1,517.0	1,518.0	1,484.0	1,503.0	1,503.0	3,478,600
2016/03/08	1,510.0	1,544.0	1,509.0	1,536.0	1,536.0	3,756,000
2016/03/07	1,510.0	1,534.0	1,508.0	1,514.0	1,514.0	2,173,300
2016/03/04	1,508.0	1,528.0	1,498.0	1,517.0	1,517.0	2,913,700
2016/03/03	1,472.0	1,519.0	1,466.0	1,510.0	1,510.0	4,367,500
2016/03/02	1,460.0	1,475.0	1,450.0	1,460.0	1,460.0	2,260,500
2016/03/01	1,431.0	1,449.0	1,423.0	1,431.0	1,431.0	2,535,100
2016/02/29	1,445.0	1,460.0	1,416.0	1,437.0	1,437.0	4,849,700
2016/02/26	1,434.0	1,450.0	1,424.0	1,429.0	1,429.0	2,450,500
2016/02/25	1,427.0	1,456.0	1,419.0	1,429.0	1,429.0	4,337,100
2016/02/24	1,376.0	1,424.0	1,367.0	1,408.0	1,408.0	3,155,000
2016/02/23	1,403.0	1,424.0	1,396.0	1,403.0	1,403.0	3,204,000
2016/02/22	1,380.0	1,402.0	1,370.0	1,391.0	1,391.0	2,786,300
2016/02/19	1,445.0	1,445.0	1,380.0	1,394.0	1,394.0	3,473,000
2016/02/18	1,430.0	1,444.0	1,396.0	1,428.0	1,428.0	4,242,000
2016/02/17	1,400.0	1,421.0	1,375.0	1,393.0	1,393.0	3,633,700
2016/02/16	1,390.0	1,428.0	1,364.0	1,400.0	1,400.0	3,880,900
2016/02/15	1,345.0	1,401.0	1,322.0	1,381.0	1,381.0	5,019,500
2016/02/12	1,223.0	1,282.0	1,215.0	1,243.0	1,243.0	6,330,500
2016/02/10	1,356.0	1,372.0	1,255.0	1,291.0	1,291.0	6,301,400
2016/02/09	1,363.0	1,371.0	1,335.0	1,340.0	1,340.0	4,590,600
2016/02/08	1,402.0	1,427.0	1,381.0	1,417.0	1,417.0	4,728,300
2016/02/05	1,450.0	1,456.0	1,402.0	1,419.0	1,419.0	6,290,000
2016/02/04	1,476.0	1,495.0	1,450.0	1,468.0	1,468.0	4,038,400
2016/02/03	1,487.0	1,516.0	1,483.0	1,496.0	1,496.0	3,369,000
2016/02/02	1,475.0	1,529.0	1,437.0	1,517.0	1,517.0	5,721,100
2016/02/01	1,584.0	1,584.0	1,489.0	1,494.0	1,494.0	8,430,700
2016/01/29	1,635.0	1,665.0	1,500.0	1,595.0	1,595.0	9,927,300
2016/01/28	1,655.0	1,655.0	1,630.0	1,630.0	1,630.0	2,428,900
2016/01/27	1,645.0	1,660.0	1,627.0	1,655.0	1,655.0	3,443,300
2016/01/26	1,597.0	1,626.0	1,577.0	1,608.0	1,608.0	2,769,300
2016/01/25	1,660.0	1,663.0	1,600.0	1,624.0	1,624.0	5,996,200
2016/01/22	1,529.0	1,610.0	1,497.0	1,596.0	1,596.0	8,840,600
2016/01/21	1,536.0	1,581.0	1,499.0	1,499.0	1,499.0	7,544,300
2016/01/20	1,628.0	1,630.0	1,543.0	1,546.0	1,546.0	6,599,600
2016/01/19	1,639.0	1,651.0	1,603.0	1,627.0	1,627.0	4,776,900
2016/01/18	1,655.0	1,672.0	1,632.0	1,655.0	1,655.0	4,176,100
2016/01/15	1,732.0	1,745.0	1,693.0	1,705.0	1,705.0	3,539,300
2016/01/14	1,689.0	1,717.0	1,684.0	1,715.0	1,715.0	5,433,400
2016/01/13	1,730.0	1,747.0	1,716.0	1,729.0	1,729.0	4,789,400
2016/01/12	1,776.0	1,779.0	1,697.0	1,697.0	1,697.0	7,284,900
2016/01/08	1,790.0	1,810.0	1,781.0	1,792.0	1,792.0	5,429,400
2016/01/07	1,801.0	1,839.0	1,791.0	1,801.0	1,801.0	6,637,100
2016/01/06	1,857.0	1,857.0	1,795.0	1,822.0	1,822.0	6,296,000
2016/01/05	1,835.0	1,874.0	1,835.0	1,847.0	1,847.0	5,551,200
2016/01/04	1,849.0	1,883.0	1,827.0	1,836.0	1,836.0	8,655,900
2015/12/30	1,912.0	1,921.0	1,859.0	1,865.0	1,865.0	16,354,600
2015/12/29	1,962.0	1,968.0	1,893.0	1,893.0	1,893.0	37,346,300
2015/12/28	1,952.0	1,979.0	1,933.0	1,975.0	1,975.0	12,670,900
2015/12/25	1,932.0	1,953.0	1,930.0	1,939.0	1,939.0	9,345,300
2015/12/24	1,912.0	1,930.0	1,903.0	1,926.0	1,926.0	5,966,700
2015/12/22	1,922.0	1,923.0	1,899.0	1,906.0	1,906.0	4,777,300
2015/12/21	1,922.0	1,940.0	1,907.0	1,924.0	1,924.0	5,875,100
2015/12/18	1,909.0	1,935.0	1,905.0	1,928.0	1,928.0	8,478,800
2015/12/17	1,906.0	1,924.0	1,895.0	1,915.0	1,915.0	5,797,300
2015/12/16	1,915.0	1,918.0	1,892.0	1,899.0	1,899.0	4,904,700
2015/12/15	1,926.0	1,937.0	1,882.0	1,888.0	1,888.0	9,270,100
2015/12/14	1,925.0	1,935.0	1,898.0	1,934.0	1,934.0	8,147,700
2015/12/11	1,970.0	1,972.0	1,951.0	1,955.0	1,955.0	6,127,200
2015/12/10	1,926.0	1,956.0	1,915.0	1,949.0	1,949.0	7,936,300
2015/12/09	1,980.0	1,983.0	1,937.0	1,952.0	1,952.0	10,047,200
2015/12/08	1,989.0	1,994.0	1,952.0	1,985.0	1,985.0	14,899,500
2015/12/07	1,980.0	1,999.0	1,973.0	1,997.0	1,997.0	14,809,700
2015/12/04	1,922.0	1,989.0	1,918.0	1,972.0	1,972.0	27,905,100
2015/12/03	1,915.0	1,946.0	1,911.0	1,938.0	1,938.0	17,857,200
2015/12/02	1,907.0	1,909.0	1,886.0	1,907.0	1,907.0	4,664,600
2015/12/01	1,915.0	1,922.0	1,897.0	1,900.0	1,900.0	7,555,700
2015/11/30	1,890.0	1,907.0	1,888.0	1,907.0	1,907.0	9,541,000
2015/11/27	1,882.0	1,898.0	1,882.0	1,889.0	1,889.0	5,605,500
2015/11/26	1,913.0	1,913.0	1,885.0	1,893.0	1,893.0	10,143,600
2015/11/25	1,898.0	1,923.0	1,887.0	1,916.0	1,916.0	19,151,500
2015/11/24	1,890.0	1,890.0	1,875.0	1,883.0	1,883.0	7,292,200
2015/11/20	1,878.0	1,881.0	1,840.0	1,870.0	1,870.0	9,842,300
2015/11/19	1,906.0	1,913.0	1,871.0	1,876.0	1,876.0	13,053,400
2015/11/18	1,880.0	1,905.0	1,871.0	1,897.0	1,897.0	14,554,100
2015/11/17	1,930.0	1,935.0	1,838.0	1,903.0	1,903.0	71,850,800
2015/11/16	1,877.0	1,909.0	1,858.0	1,899.0	1,899.0	27,451,300
2015/11/13	1,849.0	1,938.0	1,841.0	1,896.0	1,896.0	49,620,100
2015/11/12	1,842.0	1,877.0	1,826.0	1,860.0	1,860.0	28,922,000
2015/11/11	1,758.0	1,878.0	1,750.0	1,851.0	1,851.0	51,162,600
2015/11/10	1,691.0	1,757.0	1,690.0	1,755.0	1,755.0	31,050,300
2015/11/09	1,768.0	1,779.0	1,695.0	1,702.0	1,702.0	32,733,400
2015/11/06	1,780.0	1,809.0	1,746.0	1,755.0	1,755.0	38,087,500
2015/11/05	1,775.0	1,854.0	1,763.0	1,820.0	1,820.0	103,814,700
2015/11/04	1,631.0	1,775.0	1,596.0	1,760.0	1,760.0	168,451,300